video_id,source_file,row_index,start_frame,end_frame,class_raw,duration_inclusive,bad_reasons,is_bad
V6,V6.xlsx,265,20308.0,20317.0,Lead Uppercut,10.0,,False
V6,V6.xlsx,266,20370.0,20388.0,Lead Uppercut,19.0,,False
V6,V6.xlsx,267,20440.0,20455.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,268,20460.0,20479.0,Lead Uppercut,20.0,,False
V6,V6.xlsx,269,20631.0,20644.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,270,20781.0,20792.0,Lead Uppercut,12.0,,False
V6,V6.xlsx,271,21144.0,21156.0,Rear Uppercut,13.0,,False
V6,V6.xlsx,272,21192.0,21203.0,Rear Uppercut,12.0,,False
V6,V6.xlsx,273,21228.0,21242.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,274,21248.0,21261.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,275,21574.0,21583.0,Rear Uppercut,10.0,,False
V6,V6.xlsx,276,21620.0,21631.0,Rear Uppercut,12.0,,False
V6,V6.xlsx,277,21813.0,21826.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,278,21840.0,21853.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,279,22311.0,22323.0,Rear Uppercut,13.0,,False
V6,V6.xlsx,280,22334.0,22346.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,281,22497.0,22509.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,282,22540.0,22551.0,Rear Uppercut,12.0,,False
V6,V6.xlsx,283,23013.0,23022.0,Rear Uppercut,10.0,,False
V6,V6.xlsx,284,23032.0,23044.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,285,23212.0,23227.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,286,23274.0,23287.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,287,23349.0,23361.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,288,23419.0,23432.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,289,23475.0,23488.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,290,23515.0,23533.0,Lead Uppercut,19.0,,False
V6,V6.xlsx,291,23552.0,23566.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,292,23601.0,23615.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,293,23649.0,23663.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,294,23694.0,23709.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,295,23739.0,23753.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,296,23784.0,23797.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,297,23830.0,23843.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,298,23896.0,23910.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,299,23946.0,23960.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,300,23989.0,24004.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,301,24039.0,24052.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,302,24090.0,24105.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,303,24156.0,24169.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,304,24228.0,24243.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,305,24324.0,24338.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,306,24405.0,24419.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,307,24498.0,24512.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,308,24601.0,24615.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,309,24716.0,24729.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,310,24823.0,24840.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,311,24901.0,24925.0,Lead Uppercut,25.0,,False
V6,V6.xlsx,312,25016.0,25030.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,313,25094.0,25108.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,314,25187.0,25202.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,315,25257.0,25279.0,Lead Uppercut,23.0,,False
V6,V6.xlsx,316,25362.0,25382.0,Lead Uppercut,21.0,,False
V6,V6.xlsx,317,25455.0,25474.0,Lead Uppercut,20.0,,False
V6,V6.xlsx,318,25585.0,25598.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,319,25627.0,25639.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,320,25711.0,25724.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,321,25769.0,25783.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,322,25828.0,25842.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,323,25893.0,25904.0,Lead Uppercut,12.0,,False
V6,V6.xlsx,324,25949.0,25964.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,325,29972.0,29998.0,Lead Hook,27.0,,False
V6,V6.xlsx,326,29998.0,30025.0,Rear Hook,28.0,,False
V6,V6.xlsx,327,30028.0,30054.0,Lead Uppercut,27.0,,False
V6,V6.xlsx,328,30056.0,30080.0,Rear Uppercut,25.0,,False
V6,V6.xlsx,329,30246.0,30259.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,330,30253.0,30263.0,Lead Uppercut,11.0,,False
V6,V6.xlsx,331,30258.0,30268.0,Rear Uppercut,11.0,,False
V6,V6.xlsx,332,30263.0,30278.0,Lead Hook,16.0,,False
V6,V6.xlsx,333,30509.0,30531.0,Lead Hook,23.0,,False
V6,V6.xlsx,334,30535.0,30557.0,Rear Hook,23.0,,False
V6,V6.xlsx,335,30563.0,30585.0,Lead Uppercut,23.0,,False
V6,V6.xlsx,336,30594.0,30615.0,Rear Uppercut,22.0,,False
V6,V6.xlsx,337,30735.0,30758.0,Lead Hook,24.0,,False
V6,V6.xlsx,338,30756.0,30771.0,Rear Hook,16.0,,False
V6,V6.xlsx,339,30776.0,30796.0,Lead Uppercut,21.0,,False
V6,V6.xlsx,340,30803.0,30822.0,Rear Uppercut,20.0,,False
V6,V6.xlsx,341,30859.0,30878.0,Lead Hook,20.0,,False
V6,V6.xlsx,342,30874.0,30894.0,Rear Hook,21.0,,False
V6,V6.xlsx,343,30894.0,30916.0,Lead Uppercut,23.0,,False
V6,V6.xlsx,344,30920.0,30941.0,Rear Uppercut,22.0,,False
V6,V6.xlsx,345,31017.0,31042.0,Lead Uppercut,26.0,,False
V6,V6.xlsx,346,31048.0,31075.0,Rear Uppercut,28.0,,False
V6,V6.xlsx,347,31097.0,31117.0,Lead Uppercut,21.0,,False
V6,V6.xlsx,348,31133.0,31156.0,Rear Uppercut,24.0,,False
V6,V6.xlsx,349,31243.0,31262.0,Lead Hook,20.0,,False
V6,V6.xlsx,350,31264.0,31291.0,Rear Hook,28.0,,False
V6,V6.xlsx,351,31291.0,31310.0,Lead Uppercut,20.0,,False
V6,V6.xlsx,352,31316.0,31335.0,Rear Uppercut,20.0,,False
V6,V6.xlsx,353,31373.0,31396.0,Lead Hook,24.0,,False
V6,V6.xlsx,354,31390.0,31410.0,Rear Hook,21.0,,False
V6,V6.xlsx,355,31409.0,31429.0,Lead Uppercut,21.0,,False
V6,V6.xlsx,356,31436.0,31457.0,Rear Uppercut,22.0,,False
V6,V6.xlsx,357,31489.0,31507.0,Lead Hook,19.0,,False
V6,V6.xlsx,358,31502.0,31522.0,Rear Hook,21.0,,False
V6,V6.xlsx,359,31527.0,31542.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,360,31538.0,31554.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,361,31597.0,31615.0,Lead Hook,19.0,,False
V6,V6.xlsx,362,31611.0,31629.0,Rear Hook,19.0,,False
V6,V6.xlsx,363,31630.0,31645.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,364,31641.0,31659.0,Rear Uppercut,19.0,,False
V6,V6.xlsx,365,31683.0,31700.0,Lead Hook,18.0,,False
V6,V6.xlsx,366,31695.0,31717.0,Rear Hook,23.0,,False
V6,V6.xlsx,367,31720.0,31738.0,Lead Uppercut,19.0,,False
V6,V6.xlsx,368,31746.0,31763.0,Rear Uppercut,18.0,,False
V6,V6.xlsx,369,31806.0,31822.0,Lead Hook,17.0,,False
V6,V6.xlsx,370,31819.0,31836.0,Rear Hook,18.0,,False
V6,V6.xlsx,371,31835.0,31847.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,372,31845.0,31863.0,Rear Uppercut,19.0,,False
V6,V6.xlsx,373,31897.0,31916.0,Lead Hook,20.0,,False
V6,V6.xlsx,374,31910.0,31926.0,Rear Hook,17.0,,False
V6,V6.xlsx,375,31926.0,31943.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,376,31938.0,31956.0,Rear Uppercut,19.0,,False
V6,V6.xlsx,377,31001.0,31020.0,Lead Hook,20.0,,False
V6,V6.xlsx,378,32012.0,32033.0,Rear Hook,22.0,,False
V6,V6.xlsx,379,32027.0,32043.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,380,32040.0,32055.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,381,32295.0,32310.0,Lead Hook,16.0,,False
V6,V6.xlsx,382,32305.0,32321.0,Rear Hook,17.0,,False
V6,V6.xlsx,383,32707.0,32724.0,Lead Hook,18.0,,False
V6,V6.xlsx,384,32720.0,32734.0,Rear Hook,15.0,,False
V6,V6.xlsx,385,32824.0,32837.0,Lead Hook,14.0,,False
V6,V6.xlsx,386,32834.0,32848.0,Rear Hook,15.0,,False
V6,V6.xlsx,387,32905.0,32919.0,Lead Hook,15.0,,False
V6,V6.xlsx,388,32916.0,32929.0,Rear Hook,14.0,,False
V6,V6.xlsx,389,32995.0,33010.0,Lead Hook,16.0,,False
V6,V6.xlsx,390,33006.0,33021.0,Rear Hook,16.0,,False
V6,V6.xlsx,391,33085.0,33100.0,Lead Hook,16.0,,False
V6,V6.xlsx,392,33097.0,33111.0,Rear Hook,15.0,,False
V6,V6.xlsx,393,33174.0,33189.0,Lead Hook,16.0,,False
V6,V6.xlsx,394,33184.0,33198.0,Rear Hook,15.0,,False
V6,V6.xlsx,395,33263.0,33278.0,Lead Hook,16.0,,False
V6,V6.xlsx,396,33273.0,33289.0,Rear Hook,17.0,,False
V6,V6.xlsx,397,33354.0,33368.0,Lead Hook,15.0,,False
V6,V6.xlsx,398,33363.0,33380.0,Rear Hook,18.0,,False
V6,V6.xlsx,399,33441.0,33457.0,Lead Hook,17.0,,False
V6,V6.xlsx,400,33454.0,33471.0,Rear Hook,18.0,,False
V6,V6.xlsx,401,33538.0,33555.0,Lead Hook,18.0,,False
V6,V6.xlsx,402,33550.0,33568.0,Rear Hook,19.0,,False
V6,V6.xlsx,403,33639.0,33656.0,Lead Hook,18.0,,False
V6,V6.xlsx,404,33650.0,33667.0,Rear Hook,18.0,,False
V6,V6.xlsx,405,33735.0,33753.0,Lead Hook,19.0,,False
V6,V6.xlsx,406,33748.0,33763.0,Rear Hook,16.0,,False
V6,V6.xlsx,407,33824.0,33839.0,Lead Hook,16.0,,False
V6,V6.xlsx,408,33833.0,33850.0,Rear Hook,18.0,,False
V6,V6.xlsx,409,33911.0,33929.0,Lead Hook,19.0,,False
V6,V6.xlsx,410,34063.0,34079.0,Lead Hook,17.0,,False
V6,V6.xlsx,411,34074.0,34091.0,Rear Hook,18.0,,False
V6,V6.xlsx,412,34158.0,34173.0,Lead Hook,16.0,,False
V6,V6.xlsx,413,34169.0,34185.0,Rear Hook,17.0,,False
V6,V6.xlsx,414,34245.0,34261.0,Lead Hook,17.0,,False
V6,V6.xlsx,415,34256.0,34271.0,Rear Hook,16.0,,False
V6,V6.xlsx,416,34333.0,34350.0,Lead Hook,18.0,,False
V6,V6.xlsx,417,34345.0,34361.0,Rear Hook,17.0,,False
V6,V6.xlsx,418,34420.0,34437.0,Lead Hook,18.0,,False
V6,V6.xlsx,419,34432.0,34447.0,Rear Hook,16.0,,False
V6,V6.xlsx,420,34510.0,34527.0,Lead Hook,18.0,,False
V6,V6.xlsx,421,34522.0,34538.0,Rear Hook,17.0,,False
V6,V6.xlsx,422,34600.0,34616.0,Lead Hook,17.0,,False
V6,V6.xlsx,423,34611.0,34627.0,Rear Hook,17.0,,False
V6,V6.xlsx,424,34688.0,34707.0,Lead Hook,20.0,,False
V6,V6.xlsx,425,34702.0,34718.0,Rear Hook,17.0,,False
V6,V6.xlsx,426,34793.0,34810.0,Lead Hook,18.0,,False
V6,V6.xlsx,427,34805.0,34821.0,Rear Hook,17.0,,False
V6,V6.xlsx,428,34886.0,34904.0,Lead Hook,19.0,,False
V6,V6.xlsx,429,34898.0,34915.0,Rear Hook,18.0,,False
V6,V6.xlsx,430,34979.0,34996.0,Lead Hook,18.0,,False
V6,V6.xlsx,431,34992.0,35007.0,Rear Hook,16.0,,False
V6,V6.xlsx,432,35073.0,35089.0,Lead Hook,17.0,,False
V6,V6.xlsx,433,35086.0,35100.0,Rear Hook,15.0,,False
V6,V6.xlsx,434,35166.0,35182.0,Lead Hook,17.0,,False
V6,V6.xlsx,435,35178.0,35193.0,Rear Hook,16.0,,False
V6,V6.xlsx,436,36814.0,36829.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,437,36825.0,36845.0,Rear Uppercut,21.0,,False
V6,V6.xlsx,438,36843.0,36859.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,439,36856.0,36875.0,Rear Uppercut,20.0,,False
V6,V6.xlsx,440,36876.0,36892.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,441,36888.0,36906.0,Rear Uppercut,19.0,,False
V6,V6.xlsx,442,36905.0,36920.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,443,36917.0,36936.0,Rear Uppercut,20.0,,False
V6,V6.xlsx,444,36933.0,36949.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,445,36946.0,36961.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,446,36961.0,36977.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,447,36972.0,36987.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,448,36985.0,37002.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,449,36995.0,37010.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,450,37009.0,37026.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,451,37022.0,37032.0,Rear Uppercut,11.0,,False
V6,V6.xlsx,452,37035.0,37051.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,453,37047.0,37061.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,454,37061.0,37076.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,455,37072.0,37088.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,456,37086.0,37104.0,Lead Uppercut,19.0,,False
V6,V6.xlsx,457,37099.0,37112.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,458,37113.0,37128.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,459,37125.0,37138.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,460,37135.0,37154.0,Lead Uppercut,20.0,,False
V6,V6.xlsx,461,37150.0,37162.0,Rear Uppercut,13.0,,False
V6,V6.xlsx,462,37163.0,37178.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,463,37175.0,37190.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,464,37190.0,37206.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,465,37203.0,37218.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,466,37216.0,37230.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,467,37227.0,37241.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,468,37241.0,37257.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,469,37253.0,37267.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,470,37267.0,37279.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,471,37278.0,37292.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,472,37290.0,37307.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,473,37303.0,37312.0,Rear Uppercut,10.0,,False
V6,V6.xlsx,474,37317.0,37333.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,475,37329.0,37341.0,Rear Uppercut,13.0,,False
V6,V6.xlsx,476,37341.0,37367.0,Lead Uppercut,27.0,,False
V6,V6.xlsx,477,37372.0,37396.0,Rear Uppercut,25.0,,False
V6,V6.xlsx,478,37399.0,37422.0,Lead Uppercut,24.0,,False
V6,V6.xlsx,479,37441.0,37453.0,Rear Uppercut,13.0,,False
V6,V6.xlsx,480,37450.0,37467.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,481,37470.0,37484.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,482,37480.0,37495.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,483,37497.0,37511.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,484,37508.0,37522.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,485,37521.0,37537.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,486,37535.0,37549.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,487,37548.0,37564.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,488,37560.0,37575.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,489,37576.0,37590.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,490,37587.0,37601.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,491,37603.0,37621.0,Lead Uppercut,19.0,,False
V6,V6.xlsx,492,37615.0,37629.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,493,37632.0,37648.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,494,37644.0,37656.0,Rear Uppercut,13.0,,False
V6,V6.xlsx,495,37659.0,37675.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,496,37670.0,37685.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,497,37685.0,37702.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,498,37697.0,37712.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,499,37713.0,37730.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,500,37724.0,37739.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,501,37738.0,37755.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,502,37750.0,37765.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,503,37765.0,37779.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,504,37775.0,37791.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,505,37797.0,37804.0,Lead Uppercut,8.0,,False
V6,V6.xlsx,506,37801.0,37817.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,507,37816.0,37829.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,508,37826.0,37844.0,Lead Uppercut,19.0,,False
V6,V6.xlsx,509,37851.0,37869.0,Rear Uppercut,19.0,,False
V6,V6.xlsx,510,37865.0,37878.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,511,37875.0,37891.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,512,37890.0,37904.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,513,37902.0,37917.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,514,37915.0,37930.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,515,37927.0,37940.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,516,37941.0,37954.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,517,37951.0,37966.0,Rear Hook,16.0,,False
V6,V6.xlsx,518,37967.0,37979.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,519,37977.0,37993.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,520,37991.0,38004.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,521,38001.0,38016.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,522,38016.0,38030.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,523,38027.0,38042.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,524,38042.0,38055.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,525,38054.0,38066.0,Rear Uppercut,13.0,,False
V6,V6.xlsx,526,38067.0,38079.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,527,38077.0,38091.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,528,38092.0,38105.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,529,38102.0,38118.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,530,38118.0,38129.0,Lead Uppercut,12.0,,False
V6,V6.xlsx,531,38127.0,38143.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,532,38141.0,38154.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,533,38151.0,38168.0,Rear Uppercut,18.0,,False
V6,V6.xlsx,534,38166.0,38180.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,535,38175.0,38191.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,536,38189.0,38202.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,537,38198.0,38215.0,Rear Uppercut,18.0,,False
V6,V6.xlsx,538,38215.0,38226.0,Lead Uppercut,12.0,,False
V6,V6.xlsx,539,38224.0,38239.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,540,38238.0,38251.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,541,38249.0,38263.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,542,38263.0,38275.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,543,38273.0,38287.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,544,38286.0,38301.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,545,38297.0,38313.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,546,38312.0,38325.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,547,38323.0,38334.0,Rear Uppercut,12.0,,False
V6,V6.xlsx,548,38336.0,38349.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,549,38346.0,38364.0,Rear Uppercut,19.0,,False
V6,V6.xlsx,550,38360.0,38373.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,551,38370.0,38385.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,552,38385.0,38397.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,553,38394.0,38409.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,554,38407.0,38422.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,555,38418.0,38433.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,556,38431.0,38445.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,557,38442.0,38459.0,Rear Uppercut,18.0,,False
V6,V6.xlsx,558,38456.0,38468.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,559,38465.0,38480.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,560,38480.0,38492.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,561,38490.0,38501.0,Rear Uppercut,12.0,,False
V6,V6.xlsx,562,38503.0,38516.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,563,38514.0,38525.0,Rear Uppercut,12.0,,False
V6,V6.xlsx,564,38526.0,38540.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,565,38537.0,38552.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,566,38550.0,38563.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,567,38560.0,38574.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,568,38574.0,38586.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,569,38585.0,38601.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,570,38599.0,38611.0,Lead Uppercut,13.0,,False
V6,V6.xlsx,571,38609.0,38624.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,572,38622.0,38635.0,Lead Uppercut,14.0,,False
V6,V6.xlsx,573,38921.0,38945.0,Rear Uppercut,25.0,,False
V6,V6.xlsx,574,39001.0,39023.0,Lead Uppercut,23.0,,False
V6,V6.xlsx,575,39273.0,39292.0,Rear Uppercut,20.0,,False
V6,V6.xlsx,576,39323.0,39341.0,Lead Uppercut,19.0,,False
V6,V6.xlsx,577,39373.0,39389.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,578,39421.0,39438.0,Rear Uppercut,18.0,,False
V6,V6.xlsx,579,39471.0,39489.0,Rear Uppercut,19.0,,False
V6,V6.xlsx,580,39685.0,39698.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,581,39725.0,39739.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,582,39763.0,39774.0,Lead Uppercut,12.0,,False
V6,V6.xlsx,583,39799.0,39811.0,Rear Uppercut,13.0,,False
V6,V6.xlsx,584,39866.0,39879.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,585,39901.0,39916.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,586,39942.0,39959.0,Lead Uppercut,18.0,,False
V6,V6.xlsx,587,39985.0,40000.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,588,40029.0,40042.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,589,40070.0,40084.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,590,40111.0,40126.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,591,40156.0,40170.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,592,40197.0,40211.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,593,40252.0,40266.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,594,40294.0,40309.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,595,40336.0,40349.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,596,40382.0,40395.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,597,40427.0,40441.0,Lead Uppercut,15.0,,False
V6,V6.xlsx,598,40471.0,40486.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,599,40517.0,40533.0,Rear Uppercut,17.0,,False
V6,V6.xlsx,600,40562.0,40577.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,601,40624.0,40639.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,602,40668.0,40684.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,603,40711.0,40725.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,604,40755.0,40769.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,605,40802.0,40818.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,606,40851.0,40870.0,Lead Uppercut,20.0,,False
V6,V6.xlsx,607,40896.0,40911.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,608,40945.0,40960.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,609,40994.0,41012.0,Lead Uppercut,19.0,,False
V6,V6.xlsx,610,41045.0,41061.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,611,41090.0,41104.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,612,41137.0,41151.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,613,41191.0,41206.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,614,41238.0,41254.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,615,41287.0,41300.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,616,41336.0,41352.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,617,41365.0,41379.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,618,41410.0,41426.0,Lead Uppercut,17.0,,False
V6,V6.xlsx,619,41456.0,41471.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,620,41499.0,41513.0,Rear Uppercut,15.0,,False
V6,V6.xlsx,621,41545.0,41558.0,Rear Uppercut,14.0,,False
V6,V6.xlsx,622,41591.0,41609.0,Lead Uppercut,19.0,,False
V6,V6.xlsx,623,41637.0,41652.0,Lead Uppercut,16.0,,False
V6,V6.xlsx,624,41685.0,41700.0,Rear Uppercut,16.0,,False
V6,V6.xlsx,625,41735.0,41749.0,Rear Uppercut,15.0,,False
