sample_id,video_id,source_video_path,ann_row_index,start_frame,end_frame,duration_frames,class_raw,class_clean,class_id,split,skeleton_path,skeleton_index,skeleton_row_aligned,has_video,has_skeleton,quality_flag,notes
V8_00103,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,102,10561.0,10569.0,9.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V8.npy,102,True,True,True,ok,
V8_00104,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,103,10726.0,10742.0,17.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,103,True,True,True,ok,
V8_00105,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,104,10811.0,10829.0,19.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,104,True,True,True,ok,
V8_00106,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,105,11018.0,11027.0,10.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V8.npy,105,True,True,True,ok,
V8_00107,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,106,11088.0,11101.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,106,True,True,True,ok,
V8_00108,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,107,11185.0,11206.0,22.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,107,True,True,True,ok,
V8_00109,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,108,11215.0,11227.0,13.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,108,True,True,True,ok,
V8_00110,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,109,11303.0,11309.0,7.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V8.npy,109,True,True,True,ok,
V8_00111,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,110,11400.0,11406.0,7.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V8.npy,110,True,True,True,ok,
V8_00112,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,111,11405.0,11416.0,12.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,111,True,True,True,ok,
V8_00113,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,112,11470.0,11482.0,13.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,112,True,True,True,ok,
V8_00114,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,113,12173.0,12189.0,17.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,113,True,True,True,ok,
V8_00115,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,114,12253.0,12261.0,9.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,114,True,True,True,ok,
V8_00116,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,115,12386.0,12395.0,10.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,115,True,True,True,ok,
V8_00117,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,116,12474.0,12484.0,11.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,116,True,True,True,ok,
V8_00118,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,117,12483.0,12492.0,10.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,117,True,True,True,ok,
V8_00119,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,118,12492.0,12505.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,118,True,True,True,ok,
V8_00120,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,119,12571.0,12584.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,119,True,True,True,ok,
V8_00121,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,120,13045.0,13054.0,10.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,120,True,True,True,ok,
V8_00122,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,121,13121.0,13136.0,16.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,121,True,True,True,ok,
V8_00123,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,122,13510.0,13519.0,10.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,122,True,True,True,ok,
V8_00124,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,123,13567.0,13576.0,10.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,123,True,True,True,ok,
V8_00125,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,124,13584.0,13595.0,12.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,124,True,True,True,ok,
V8_00126,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,125,13727.0,13735.0,9.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,125,True,True,True,ok,
V8_00127,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,126,14056.0,14072.0,17.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,126,True,True,True,ok,
V8_00128,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,127,14159.0,14173.0,15.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,127,True,True,True,ok,
V8_00129,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,128,14181.0,14197.0,17.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,128,True,True,True,ok,
V8_00130,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,129,14357.0,14367.0,11.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,129,True,True,True,ok,
V8_00131,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,130,14636.0,14648.0,13.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,130,True,True,True,ok,
V8_00132,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,131,15110.0,15121.0,12.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,131,True,True,True,ok,
V8_00133,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,132,15235.0,15249.0,15.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,132,True,True,True,ok,
V8_00134,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,133,15273.0,15288.0,16.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,133,True,True,True,ok,
V8_00135,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,134,15352.0,15363.0,12.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,134,True,True,True,ok,
V8_00136,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,135,15441.0,15450.0,10.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,135,True,True,True,ok,
V8_00137,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,136,15466.0,15477.0,12.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,136,True,True,True,ok,
V8_00138,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,137,15536.0,15544.0,9.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,137,True,True,True,ok,
V8_00139,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,138,15774.0,15784.0,11.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,138,True,True,True,ok,
V8_00140,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,139,15830.0,15843.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,139,True,True,True,ok,
V8_00141,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,140,15883.0,15891.0,9.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,140,True,True,True,ok,
V8_00142,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,141,15889.0,15904.0,16.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,141,True,True,True,ok,
V8_00143,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,142,15961.0,15969.0,9.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,142,True,True,True,ok,
V8_00144,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,143,15973.0,15985.0,13.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,143,True,True,True,ok,
V8_00145,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,144,16135.0,16149.0,15.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,144,True,True,True,ok,
V8_00146,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,145,16275.0,16284.0,10.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,145,True,True,True,ok,
V8_00147,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,146,16288.0,16301.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,146,True,True,True,ok,
V8_00148,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,147,16305.0,16317.0,13.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,147,True,True,True,ok,
V8_00149,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,148,16327.0,16337.0,11.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,148,True,True,True,ok,
V8_00150,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,149,16472.0,16481.0,10.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,149,True,True,True,ok,
V8_00151,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,150,16496.0,16507.0,12.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,150,True,True,True,ok,
V8_00152,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,151,16534.0,16547.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,151,True,True,True,ok,
V8_00153,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,152,16560.0,16569.0,10.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,152,True,True,True,ok,
V8_00154,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,153,16569.0,16579.0,11.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,153,True,True,True,ok,
V8_00155,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,154,16685.0,16693.0,9.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,154,True,True,True,ok,
V8_00156,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,155,16700.0,16712.0,13.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,155,True,True,True,ok,
V8_00157,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,156,16790.0,16801.0,12.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,156,True,True,True,ok,
V8_00158,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,157,16805.0,16817.0,13.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,157,True,True,True,ok,
V8_00159,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,158,16831.0,16839.0,9.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,158,True,True,True,ok,
V8_00160,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,159,16924.0,16932.0,9.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,159,True,True,True,ok,
V8_00161,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,160,17109.0,17119.0,11.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,160,True,True,True,ok,
V8_00162,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,161,17121.0,17133.0,13.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,161,True,True,True,ok,
V8_00163,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,162,17335.0,17346.0,12.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,162,True,True,True,ok,
V8_00164,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,163,17345.0,17352.0,8.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,163,True,True,True,ok,
V8_00165,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,164,17349.0,17356.0,8.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,164,True,True,True,ok,
V8_00166,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,165,17353.0,17359.0,7.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,165,True,True,True,ok,
V8_00167,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,166,17362.0,17374.0,13.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,166,True,True,True,ok,
V8_00168,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,167,17695.0,17709.0,15.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,167,True,True,True,ok,
V8_00169,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,168,17776.0,17787.0,12.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,168,True,True,True,ok,
V8_00170,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,169,17810.0,17823.0,14.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,169,True,True,True,ok,
V8_00171,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,170,17823.0,17836.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,170,True,True,True,ok,
V8_00172,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,171,17873.0,17888.0,16.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,171,True,True,True,ok,
V8_00173,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,172,17912.0,17925.0,14.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,172,True,True,True,ok,
V8_00174,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,173,17948.0,17959.0,12.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,173,True,True,True,ok,
V8_00175,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,174,18011.0,18022.0,12.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,174,True,True,True,ok,
V8_00176,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,175,18067.0,18079.0,13.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,175,True,True,True,ok,
V8_00177,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,176,18121.0,18136.0,16.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,176,True,True,True,ok,
V8_00178,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,177,18384.0,18398.0,15.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,177,True,True,True,ok,
V8_00179,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,178,18406.0,18422.0,17.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,178,True,True,True,ok,
V8_00180,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,179,18419.0,18433.0,15.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,179,True,True,True,ok,
V8_00181,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,180,18435.0,18447.0,13.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,180,True,True,True,ok,
V8_00182,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,181,18466.0,18478.0,13.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,181,True,True,True,ok,
V8_00183,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,182,18523.0,18532.0,10.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,182,True,True,True,ok,
V8_00184,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,183,18531.0,18543.0,13.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,183,True,True,True,ok,
V8_00185,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,184,18597.0,18610.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,184,True,True,True,ok,
V8_00186,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,185,18615.0,18627.0,13.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,185,True,True,True,ok,
V8_00187,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,186,18654.0,18665.0,12.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,186,True,True,True,ok,
V8_00188,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,187,18663.0,18676.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,187,True,True,True,ok,
V8_00189,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,188,18711.0,18727.0,17.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,188,True,True,True,ok,
V8_00190,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,189,18776.0,18788.0,13.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,189,True,True,True,ok,
V8_00191,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,190,18784.0,18795.0,12.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,190,True,True,True,ok,
V8_00192,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,191,18965.0,18977.0,13.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,191,True,True,True,ok,
V8_00193,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,192,19033.0,19047.0,15.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,192,True,True,True,ok,
V8_00194,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,193,19065.0,19076.0,12.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V8.npy,193,True,True,True,ok,
V8_00195,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,194,19072.0,19089.0,18.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,194,True,True,True,ok,
V8_00196,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,195,19117.0,19131.0,15.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V8.npy,195,True,True,True,ok,
V8_00197,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,196,19162.0,19175.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,196,True,True,True,ok,
V8_00198,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,197,19336.0,19351.0,16.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,197,True,True,True,ok,
V8_00199,V8,/Users/krishna/dev/fightflow/data/downloaded-videos/V8.mp4,198,19378.0,19391.0,14.0,Lead Hook,Lead Hook,2,pending,data/raw/Skeleton_data/V8.npy,198,True,True,True,ok,
V9_00001,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,0,3459.0,3473.0,15.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,0,True,True,True,ok,
V9_00002,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,1,3474.0,3483.0,10.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,1,True,True,True,ok,
V9_00003,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,2,3562.0,3569.0,8.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,2,True,True,True,ok,
V9_00004,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,3,3570.0,3578.0,9.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,3,True,True,True,ok,
V9_00005,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,4,3824.0,3831.0,8.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,4,True,True,True,ok,
V9_00006,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,5,3832.0,3841.0,10.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,5,True,True,True,ok,
V9_00007,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,6,4015.0,4022.0,8.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,6,True,True,True,ok,
V9_00008,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,7,4023.0,4031.0,9.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,7,True,True,True,ok,
V9_00009,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,8,4363.0,4370.0,8.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,8,True,True,True,ok,
V9_00010,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,9,4371.0,4379.0,9.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,9,True,True,True,ok,
V9_00011,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,10,4407.0,4413.0,7.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,10,True,True,True,ok,
V9_00012,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,11,4414.0,4423.0,10.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,11,True,True,True,ok,
V9_00013,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,12,4470.0,4476.0,7.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,12,True,True,True,ok,
V9_00014,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,13,4477.0,4485.0,9.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,13,True,True,True,ok,
V9_00015,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,14,4658.0,4665.0,8.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,14,True,True,True,ok,
V9_00016,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,15,4666.0,4673.0,8.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,15,True,True,True,ok,
V9_00017,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,16,4697.0,4704.0,8.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,16,True,True,True,ok,
V9_00018,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,17,4705.0,4714.0,10.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,17,True,True,True,ok,
V9_00019,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,18,4728.0,4735.0,8.0,Jab,Jab,1,pending,data/raw/Skeleton_data/V9.npy,18,True,True,True,ok,
V9_00020,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,19,4736.0,4747.0,12.0,Cross,Cross,0,pending,data/raw/Skeleton_data/V9.npy,19,True,True,True,ok,
V9_00021,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,20,5463.0,5478.0,16.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V9.npy,20,True,True,True,ok,
V9_00022,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,21,5479.0,5493.0,15.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V9.npy,21,True,True,True,ok,
V9_00023,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,22,5729.0,5738.0,10.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V9.npy,22,True,True,True,ok,
V9_00024,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,23,5739.0,5749.0,11.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V9.npy,23,True,True,True,ok,
V9_00025,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,24,5850.0,5860.0,11.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V9.npy,24,True,True,True,ok,
V9_00026,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,25,5861.0,5870.0,10.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V9.npy,25,True,True,True,ok,
V9_00027,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,26,5831.0,5941.0,111.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V9.npy,26,True,True,True,ok,
V9_00028,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,27,5942.0,5952.0,11.0,Rear Uppercut,Rear Uppercut,5,pending,data/raw/Skeleton_data/V9.npy,27,True,True,True,ok,
V9_00029,V9,/Users/krishna/dev/fightflow/data/downloaded-videos/V9.mp4,28,6015.0,6023.0,9.0,Lead Uppercut,Lead Uppercut,3,pending,data/raw/Skeleton_data/V9.npy,28,True,True,True,ok,
